Age,Gender,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
43,0,3.842417040004248,0,1,12,86,46,35,False,False,True,True,False,False,False
18,0,5.270900243158801,0,2,18,116,13,32,True,False,False,False,False,False,False
31,0,2.184524596005456,1,1,7,66,11,14,False,False,False,False,False,False,True
20,0,10.754671074492393,0,1,4,35,14,0,False,False,False,False,False,False,False
27,0,15.13811333221948,1,1,7,125,19,27,False,False,False,False,False,False,False
15,0,12.732170137084394,0,3,13,23,39,44,True,False,False,False,True,False,False
29,1,12.051238024635918,1,1,16,153,43,45,False,False,True,False,True,False,False
31,0,8.656011962587257,0,1,13,96,92,27,False,False,True,True,False,False,False
44,1,11.780715575742295,0,2,7,161,45,8,False,False,True,False,False,False,True
31,0,23.22300309172116,0,3,8,146,32,34,True,False,False,False,False,False,False
31,0,5.457538153982326,0,2,14,117,21,26,True,False,False,False,True,False,False
22,1,19.108442597173926,0,3,4,156,53,4,False,False,True,False,False,False,True
36,1,13.892843682447172,0,1,11,161,93,20,False,False,False,False,True,False,False
29,1,7.388725685485694,1,3,16,97,80,45,False,False,True,False,False,True,False
28,1,11.59013812443359,0,1,10,175,47,12,False,False,True,False,False,False,False
49,0,1.9727690588357063,0,2,5,98,69,22,False,False,True,False,False,False,False
35,1,10.856775314133213,0,2,2,78,97,49,False,True,False,False,True,False,False
36,0,10.950604283306609,0,2,3,146,10,34,False,False,True,False,False,True,False
27,0,15.83629139238603,1,2,17,112,51,43,True,False,False,False,False,False,False
20,1,1.4116107582673854,0,1,0,108,9,2,False,False,True,True,False,False,False
42,0,10.952172989204378,0,1,6,29,74,21,False,True,False,False,False,False,True
35,1,5.38109675390965,0,1,2,131,49,28,False,False,False,False,True,False,False
37,1,18.699444806244124,0,1,6,70,7,17,False,False,False,False,True,False,False
21,0,5.08187318563789,0,2,14,90,79,40,False,True,False,False,False,True,False
31,0,20.97633233126636,0,3,10,81,43,3,False,False,True,False,True,False,False
28,1,20.008613949558743,0,1,8,145,31,25,True,False,False,False,False,False,True
31,0,5.402727744187863,0,1,11,129,65,29,False,False,False,False,False,True,False
16,1,7.857498686515164,1,3,2,15,52,38,False,False,False,False,True,False,False
16,1,8.27990962937869,0,2,10,112,82,25,False,False,True,False,True,False,False
40,0,19.046827587701458,0,1,6,100,58,30,False,False,False,False,False,False,True
35,1,20.95116583942792,0,1,10,36,83,12,False,True,False,False,False,False,False
36,0,21.60369906209117,0,3,2,14,78,21,False,False,True,False,False,False,False
43,1,10.391228823403615,0,2,16,164,19,46,False,False,True,False,False,True,False
36,0,4.3226352254783365,0,1,0,81,2,45,False,False,True,False,False,True,False
44,0,2.7029897289151688,0,1,5,45,31,9,False,True,False,False,False,True,False
30,0,10.447142815031809,0,2,19,88,73,31,False,True,False,False,False,False,True
48,0,15.925286820521803,1,2,0,76,76,1,False,False,True,True,False,False,False
22,1,10.758747316121315,0,3,15,83,31,45,False,False,True,False,False,True,False
42,1,9.546398682810167,0,1,17,66,18,35,False,True,False,False,False,False,True
36,1,4.067343669353478,0,2,14,60,82,38,False,False,False,False,True,False,False
33,0,20.91015545155608,0,2,0,60,41,15,False,False,True,False,False,False,True
15,0,2.7476478738986145,0,3,10,176,85,30,False,False,True,False,False,False,False
15,0,11.0774063697745,0,1,11,162,33,28,False,False,True,False,False,True,False
36,0,17.826376130240206,0,3,10,11,26,49,True,False,False,False,False,True,False
24,0,8.434520372724624,0,1,2,69,18,15,True,False,False,False,True,False,False
33,0,10.02239663618845,0,2,15,71,52,46,False,False,False,False,False,True,False
23,1,12.686068003383802,1,3,16,58,22,12,False,False,True,False,False,False,True
41,1,2.086487711877158,0,1,19,155,84,41,False,False,True,False,False,False,False
28,1,1.6322279123766688,0,1,0,47,87,31,False,False,True,True,False,False,False
44,0,0.080970410886132,0,1,9,150,39,34,False,False,True,True,False,False,False
27,1,0.1378898237501813,0,2,15,57,68,0,False,False,True,False,False,True,False
16,0,23.740304102611645,0,3,7,174,92,29,False,True,False,False,False,True,False
31,1,17.02068423608823,1,1,6,37,94,16,False,False,False,False,False,True,False
23,1,19.671311795420102,0,1,11,42,5,19,True,False,False,False,False,False,True
37,0,12.87139210922164,0,3,11,161,26,43,False,False,False,False,False,False,False
33,1,23.871521729061374,1,1,0,168,26,29,False,False,False,False,False,False,False
16,0,3.3057079456017116,0,2,3,70,97,28,False,False,True,False,False,True,False
15,0,13.235290485784256,0,1,19,71,66,12,False,False,False,False,True,False,False
43,0,15.150650597841208,0,1,7,157,72,25,False,False,False,False,False,True,False
32,0,9.79748552115733,1,1,8,100,3,7,True,False,False,False,False,False,True
44,1,21.660128597665867,0,1,8,16,86,8,False,False,True,False,True,False,False
34,1,17.242248000501654,0,1,7,168,89,45,False,False,False,True,False,False,False
21,1,9.76415466163791,0,2,16,121,76,48,False,False,False,False,False,False,True
38,0,18.91731703159449,0,3,19,150,86,14,False,False,False,False,True,False,False
38,1,4.37263293472459,1,1,5,77,71,31,True,False,False,False,True,False,False
37,0,3.3203823098350504,1,2,3,26,18,17,False,False,True,False,False,True,False
43,1,14.874066919672272,0,3,16,22,82,16,False,False,True,True,False,False,False
37,0,5.549896039151496,0,2,7,95,59,14,False,False,False,False,False,False,True
48,0,13.747574306201027,1,3,19,132,62,22,False,False,False,False,True,False,False
47,0,9.527461889946077,1,3,10,104,95,29,False,False,False,False,False,False,False
20,0,5.357082685584116,0,3,8,79,70,7,False,False,False,False,False,False,True
40,0,4.9864455580351175,1,1,10,92,5,49,True,False,False,False,False,True,False
30,0,0.0567140584225684,0,3,5,89,31,3,True,False,False,True,False,False,False
39,0,12.72068781140835,1,1,14,157,92,45,False,True,False,False,False,False,True
39,0,22.878908087940843,1,1,3,61,59,18,False,False,False,False,False,False,True
38,1,12.000644873489296,0,3,15,41,12,15,False,False,False,False,False,True,False
16,0,4.647475470938183,0,2,10,21,15,18,False,False,True,True,False,False,False
41,0,11.22608667311327,0,2,6,114,79,32,False,False,False,False,True,False,False
40,0,1.9817389770805,0,1,0,71,86,29,True,False,False,False,False,False,True
31,0,3.2382708781581924,0,3,16,112,18,8,False,False,True,False,False,False,False
37,1,6.003201530879665,0,2,19,154,27,19,False,True,False,False,False,False,True
47,0,5.702404472773494,0,1,11,87,74,2,False,False,False,False,True,False,False
18,1,17.60133960962999,1,1,4,89,68,28,False,False,True,False,True,False,False
38,0,4.860669477923288,1,1,6,157,77,17,False,False,True,False,False,False,False
34,1,17.146326763608922,0,1,9,129,47,30,False,False,True,False,False,False,False
23,1,3.3459994767874006,0,3,11,166,30,10,True,False,False,False,True,False,False
16,1,12.576370950442808,0,1,11,148,84,14,False,False,True,True,False,False,False
16,1,1.487296786548279,0,2,8,99,98,0,False,False,True,False,True,False,False
27,0,23.916472608342293,0,3,16,170,69,43,False,False,True,False,False,False,False
17,0,17.61868283954177,0,1,5,71,52,18,False,False,True,False,False,False,False
34,0,21.533377626424283,0,2,18,76,33,39,False,False,True,False,True,False,False
20,1,12.920001734052784,0,2,19,24,49,9,False,False,True,True,False,False,False
17,1,5.155360320433185,0,1,3,33,63,26,False,False,True,True,False,False,False
27,0,3.950240092724288,0,1,6,134,64,44,False,False,True,False,False,False,False
15,0,0.6478611758344908,1,1,8,66,74,5,False,False,True,False,False,True,False
18,0,15.779830099042217,0,1,8,175,85,16,False,False,True,False,False,False,False
29,0,19.19136062559447,0,2,15,155,3,1,False,False,True,False,False,True,False
24,1,2.8890255135819274,0,1,3,156,25,34,False,False,False,False,False,False,True
19,0,12.472905182492994,0,2,17,134,20,34,True,False,False,True,False,False,False
21,1,22.383930764307586,0,1,14,35,14,48,False,False,True,False,True,False,False
41,0,3.0653620174884395,1,2,15,177,44,45,False,False,True,False,False,True,False
34,0,1.1276699612781211,0,2,11,146,76,2,True,False,False,False,False,False,True
33,0,14.05731329449495,1,2,12,76,66,47,False,False,True,False,False,True,False
36,0,2.144860560149712,1,1,2,106,81,21,False,False,True,False,True,False,False
20,1,21.913622865157084,0,2,9,29,19,8,False,False,True,False,False,False,False
44,0,3.474063995789471,0,1,2,118,8,40,False,False,False,True,False,False,False
35,0,9.167945443230362,1,1,12,175,49,44,False,True,False,False,True,False,False
21,1,4.512125127946304,0,3,12,43,58,13,True,False,False,False,True,False,False
38,1,20.5815425352776,0,1,1,105,37,47,False,False,True,False,True,False,False
28,0,1.919912889765352,0,1,8,94,71,32,True,False,False,False,False,False,True
38,1,17.994724844128484,0,2,5,147,39,14,True,False,False,True,False,False,False
46,0,19.979092118554707,1,3,2,100,84,38,False,True,False,False,True,False,False
19,1,8.338219036561043,0,3,11,77,66,41,False,False,False,False,False,False,True
16,0,7.984949252335789,0,2,19,37,81,39,False,False,True,True,False,False,False
21,1,5.86503918228037,0,1,12,100,49,19,False,False,True,False,False,False,False
34,0,8.883459793501034,0,3,13,37,71,22,False,False,True,False,False,True,False
33,1,23.411844361693245,0,2,8,95,83,42,False,False,False,False,False,True,False
23,1,21.18391855240594,0,3,3,32,47,33,True,False,False,True,False,False,False
27,0,8.58629895092401,0,1,3,144,42,23,False,False,True,False,False,False,False
20,0,15.926303054714396,0,3,13,171,8,27,False,True,False,False,False,False,True
19,1,20.58945530502487,0,1,11,163,38,18,True,False,False,False,False,False,True
30,0,21.321029133015767,0,2,17,135,26,20,False,False,False,False,True,False,False
32,0,15.01220664063611,0,2,5,177,9,43,False,False,False,False,False,False,True
44,1,6.167112839690071,0,1,12,38,44,3,False,True,False,True,False,False,False
39,0,2.9834528136686655,0,1,15,172,80,18,True,False,False,False,False,False,True
27,1,9.089794635334044,0,1,14,35,61,30,False,False,False,False,True,False,False
36,0,15.448526714742732,0,1,12,15,24,31,False,False,True,True,False,False,False
27,1,11.77954970869625,0,1,0,97,14,44,True,False,False,False,False,False,True
17,0,1.74517329993086,0,3,15,137,8,8,False,False,False,False,False,True,False
48,1,19.282871758262793,0,3,7,115,46,17,False,False,True,False,False,False,False
31,1,9.699203479609055,0,2,1,169,30,16,False,False,True,False,False,True,False
44,0,15.772382652704614,0,2,8,179,70,15,True,False,False,False,False,False,False
38,0,0.4984878963399382,0,3,18,55,10,43,True,False,False,False,False,True,False
45,0,21.83090898019492,0,1,8,38,29,44,False,False,False,True,False,False,False
49,1,13.063434456331873,0,3,12,11,8,32,False,False,False,True,False,False,False
35,0,5.265351277318268,1,1,9,85,57,47,False,False,True,False,False,False,False
47,1,18.348102432819047,1,3,13,123,63,4,False,False,True,True,False,False,False
24,0,4.065826363833827,1,2,4,54,52,24,False,False,False,False,False,False,True
20,0,13.032909209219474,0,1,7,105,27,31,False,True,False,False,False,False,True
32,1,2.5035940602594033,0,1,7,74,51,4,False,True,False,False,False,False,False
34,0,21.587750816246817,0,1,8,87,87,25,False,False,True,False,False,False,True
46,0,0.9066177723343748,1,3,1,14,35,47,False,False,True,False,False,False,True
33,1,19.77720461804481,0,1,10,130,98,44,True,False,False,False,True,False,False
31,0,21.001796530376605,0,2,8,92,99,25,True,False,False,True,False,False,False
27,0,12.178156793090036,0,1,18,62,6,46,True,False,False,True,False,False,False
42,0,13.754449418119624,1,1,4,174,12,0,False,True,False,False,False,True,False
47,0,3.2963983952312708,0,1,4,111,8,15,False,False,True,True,False,False,False
21,0,7.053854795421627,0,1,10,152,4,35,False,False,True,True,False,False,False
16,0,23.60268671422057,0,1,2,28,17,41,False,False,True,False,True,False,False
16,1,10.871935350980255,0,1,0,169,76,8,False,False,True,True,False,False,False
30,1,7.646330720436807,0,3,8,14,12,22,False,False,False,False,True,False,False
17,0,13.801654838033569,0,2,7,157,7,46,False,True,False,False,False,False,True
49,1,11.572138452271568,1,1,10,77,59,24,False,False,False,False,False,False,True
24,1,9.094710428754762,0,3,14,152,12,48,True,False,False,False,False,True,False
46,0,9.21237614296794,1,1,0,174,26,48,False,False,True,False,True,False,False
46,1,23.038983884344383,1,1,4,104,78,30,False,False,True,False,False,False,False
16,1,16.62168424344079,0,2,5,167,31,35,False,False,True,True,False,False,False
43,0,2.6201162422835313,1,3,16,21,66,44,False,False,True,False,False,True,False
45,1,14.251084609169697,0,2,13,74,25,28,False,False,True,False,False,True,False
28,0,2.585847540180021,0,1,7,83,23,30,True,False,False,True,False,False,False
49,1,6.185055185852525,0,2,7,177,39,19,False,False,False,True,False,False,False
28,1,21.765487066961622,0,2,4,122,68,46,False,False,True,True,False,False,False
48,1,8.468524097030553,0,1,15,81,74,47,False,False,True,False,False,False,False
17,1,22.65347628780587,0,2,7,37,46,46,False,False,True,True,False,False,False
37,0,19.31635995138181,0,1,17,41,76,3,False,False,False,False,True,False,False
38,0,15.095149894164669,0,3,8,162,74,6,False,True,False,False,False,False,False
49,0,8.792178792918548,1,3,1,132,41,27,True,False,False,False,False,True,False
43,0,8.259779875313928,0,3,3,133,3,38,False,False,True,False,True,False,False
17,0,6.920959110724201,1,3,0,78,10,10,False,False,True,False,False,False,False
23,1,1.3556667997301526,1,1,4,12,6,15,True,False,False,True,False,False,False
16,0,22.420264383914425,0,3,6,148,44,4,False,False,False,True,False,False,False
40,1,23.932710803445097,0,3,4,87,76,10,False,False,True,True,False,False,False
25,0,1.3564203140685658,0,3,6,69,76,12,True,False,False,True,False,False,False
18,1,15.049218801687616,0,1,10,179,9,4,True,False,False,False,False,False,False
38,1,18.282324439208924,0,2,9,126,24,45,False,False,True,True,False,False,False
39,0,14.434746372179829,0,2,4,22,32,19,True,False,False,False,False,True,False
23,0,0.6181481423329727,0,1,12,39,9,24,True,False,False,False,False,True,False
30,1,9.951009456936903,0,2,11,59,29,45,True,False,False,False,False,True,False
46,0,15.418922332931617,0,2,11,124,20,14,False,False,True,False,False,True,False
35,1,4.7643315795266945,0,2,12,156,19,0,False,False,True,False,True,False,False
35,1,15.704722540420669,0,1,6,84,64,17,True,False,False,True,False,False,False
20,0,20.400812236709378,0,1,19,162,45,22,False,False,True,True,False,False,False
33,0,7.375178311032307,0,3,13,158,79,1,False,False,False,False,False,False,False
16,0,2.979035423449961,1,1,17,65,56,35,False,True,False,False,False,False,False
23,0,8.939984341841505,1,1,15,126,66,31,False,False,True,False,False,False,True
17,1,13.539090619991242,0,1,1,57,65,0,True,False,False,False,True,False,False
37,0,23.663406962724167,0,3,17,161,77,2,False,False,True,False,False,False,True
34,1,12.40593622740188,0,2,10,119,37,11,False,False,True,True,False,False,False
36,0,5.1713393561754,1,1,9,158,23,14,False,False,False,False,False,True,False
40,1,20.689592909637906,0,1,7,65,35,33,True,False,False,False,True,False,False
26,0,12.54984680641243,0,1,4,84,8,28,False,False,False,False,True,False,False
18,0,16.84350025766012,0,1,14,63,33,31,False,False,True,True,False,False,False
48,1,22.04823143246043,0,1,14,178,87,7,False,True,False,False,False,False,False
47,0,19.222311206635723,0,3,13,95,9,22,False,False,True,False,False,False,False
48,0,6.107972477647221,0,1,0,69,3,30,False,False,True,False,True,False,False
37,0,0.6581100854401045,0,2,7,160,1,27,False,False,True,False,False,False,True
18,0,19.58543405782243,0,2,16,112,2,13,False,True,False,False,True,False,False
48,0,22.24290391271184,0,2,4,35,63,10,False,False,True,False,False,False,True
17,1,16.928530459845224,0,2,3,125,33,32,True,False,False,False,True,False,False
29,0,13.7057502991944,0,1,9,89,42,39,False,False,False,False,False,True,False
47,1,19.773357344276217,0,1,0,159,30,9,True,False,False,False,False,False,False
39,0,15.000220676239971,0,1,14,88,27,20,True,False,False,False,False,False,True
